Date,CNY,EUR,USD
23-12-2013,0.3906,3.2475,2.3706
24-12-2013,0.388,3.2234,2.3554
26-12-2013,0.387,3.2176,2.3507
27-12-2013,0.3879,3.2485,2.3538
30-12-2013,0.3865,3.2319,2.3426
31-12-2013,0.387,3.2265,2.3426
02-01-2014,0.3963,3.2721,2.3975
03-01-2014,0.3924,3.2316,2.3741
06-01-2014,0.3931,3.2403,2.3789
07-01-2014,0.3906,3.2194,2.3634
08-01-2014,0.393,3.2344,2.3779
09-01-2014,0.3958,3.2519,2.396
10-01-2014,0.3936,3.258,2.3819
13-01-2014,0.3887,3.2079,2.3491
14-01-2014,0.391,3.2289,2.3617
15-01-2014,0.3882,3.1896,2.347
16-01-2014,0.3911,3.227,2.3683
17-01-2014,0.3901,3.2048,2.3601
20-01-2014,0.3855,3.1649,2.3335
21-01-2014,0.3902,3.1956,2.3608
22-01-2014,0.39,3.2008,2.3601
23-01-2014,0.3926,3.2474,2.3761
24-01-2014,0.3989,3.3018,2.4129
27-01-2014,0.3976,3.2866,2.4044
28-01-2014,0.3994,3.3038,2.4165
29-01-2014,0.4029,3.3341,2.4397
30-01-2014,0.3997,3.2899,2.4224
31-01-2014,0.4004,3.2726,2.4263
03-02-2014,0.3975,3.2493,2.409
04-02-2014,0.399,3.2668,2.4177
05-02-2014,0.3978,3.257,2.4106
06-02-2014,0.3967,3.2717,2.4041
07-02-2014,0.3928,3.236,2.3817
10-02-2014,0.395,3.2637,2.3936
11-02-2014,0.3973,3.2861,2.4076
12-02-2014,0.3974,3.2697,2.4086
13-02-2014,0.3998,3.3131,2.4238
14-02-2014,0.3944,3.2747,2.3924
17-02-2014,0.3936,3.2709,2.387
18-02-2014,0.3953,3.2986,2.3983
19-02-2014,0.3948,3.2995,2.3986
20-02-2014,0.3912,3.2636,2.3799
21-02-2014,0.3879,3.2475,2.3625
24-02-2014,0.3836,3.2114,2.3391
25-02-2014,0.3815,3.2092,2.3367
26-02-2014,0.383,3.2057,2.3454
27-02-2014,0.3824,3.2065,2.3436
28-02-2014,0.3797,3.2231,2.3334
05-03-2014,0.3792,3.1922,2.324
06-03-2014,0.3775,3.1964,2.3094
07-03-2014,0.3817,3.2414,2.3382
10-03-2014,0.3814,3.2493,2.341
11-03-2014,0.3821,3.2533,2.3461
12-03-2014,0.3849,3.2882,2.3649
13-03-2014,0.3828,3.2714,2.3486
14-03-2014,0.3844,3.2921,2.3638
17-03-2014,0.3807,3.2754,2.3518
18-03-2014,0.3799,3.2726,2.3522
19-03-2014,0.3768,3.2461,2.3338
20-03-2014,0.3761,3.228,2.342
21-03-2014,0.3734,3.2041,2.3245
24-03-2014,0.3752,3.205,2.3248
25-03-2014,0.3729,3.186,2.3124
26-03-2014,0.3724,3.1874,2.3119
27-03-2014,0.3675,3.1368,2.283
28-03-2014,0.3639,3.1088,2.2603
31-03-2014,0.364,3.1175,2.263
01-04-2014,0.3645,3.1225,2.262
02-04-2014,0.366,3.1253,2.2711
03-04-2014,0.3673,3.1272,2.2811
04-04-2014,0.3609,3.0724,2.242
07-04-2014,0.3594,3.0689,2.2326
08-04-2014,0.3546,3.0331,2.1974
09-04-2014,0.3566,3.0549,2.2111
10-04-2014,0.3539,3.0547,2.1987
11-04-2014,0.3552,3.0658,2.2059
14-04-2014,0.3553,3.0548,2.2096
15-04-2014,0.3577,3.073,2.2257
16-04-2014,0.3592,3.0881,2.2342
17-04-2014,0.3615,3.1099,2.2482
22-04-2014,0.3599,3.0989,2.2449
23-04-2014,0.3595,3.0988,2.2426
24-04-2014,0.3558,3.0743,2.2229
25-04-2014,0.357,3.0896,2.2325
28-04-2014,0.3578,3.0969,2.237
29-04-2014,0.3547,3.0655,2.2199
30-04-2014,0.3572,3.1011,2.236
02-05-2014,0.355,3.0807,2.2221
05-05-2014,0.3568,3.0942,2.2286
06-05-2014,0.3586,3.1081,2.2322
07-05-2014,0.3574,3.1008,2.2282
08-05-2014,0.355,3.0656,2.2107
09-05-2014,0.3564,3.0543,2.2192
12-05-2014,0.3553,3.0498,2.2164
13-05-2014,0.3548,3.0307,2.2101
14-05-2014,0.3553,3.0361,2.2129
15-05-2014,0.3558,3.0398,2.2166
16-05-2014,0.3547,3.0308,2.211
19-05-2014,0.3545,3.0334,2.2111
20-05-2014,0.3552,3.036,2.2156
21-05-2014,0.3547,3.021,2.2111
22-05-2014,0.355,3.0215,2.2131
23-05-2014,0.3558,3.0236,2.2187
26-05-2014,0.356,3.0313,2.2209
27-05-2014,0.3578,3.0446,2.2354
28-05-2014,0.3583,3.0462,2.2405
29-05-2014,0.3567,3.0279,2.2251
30-05-2014,0.3584,3.0538,2.239
02-06-2014,0.3624,3.0806,2.264
03-06-2014,0.3623,3.0866,2.2654
04-06-2014,0.3649,3.1056,2.2802
05-06-2014,0.3628,3.0906,2.2695
06-06-2014,0.3591,3.0615,2.2445
09-06-2014,0.358,3.0352,2.2336
10-06-2014,0.3582,3.0195,2.2296
11-06-2014,0.3582,3.0188,2.2307
12-06-2014,0.3588,3.0231,2.2306
13-06-2014,0.3599,3.022,2.2347
16-06-2014,0.3584,3.0297,2.2313
17-06-2014,0.3611,3.0457,2.2486
18-06-2014,0.3616,3.0572,2.2534
20-06-2014,0.3596,3.0403,2.238
23-06-2014,0.3565,3.0172,2.2195
24-06-2014,0.3566,3.0193,2.2217
25-06-2014,0.3537,3.0077,2.2052
26-06-2014,0.3549,3.0063,2.2089
27-06-2014,0.3534,2.9956,2.1975
30-06-2014,0.355,3.015,2.2025
01-07-2014,0.3557,3.0172,2.2054
02-07-2014,0.3564,3.0228,2.2134
03-07-2014,0.3587,3.0327,2.2281
04-07-2014,0.357,3.0098,2.2149
07-07-2014,0.3579,3.02,2.2201
08-07-2014,0.3572,3.0155,2.215
09-07-2014,0.3571,3.0175,2.2139
10-07-2014,0.3585,3.0245,2.2237
11-07-2014,0.3583,3.0228,2.2228
14-07-2014,0.3573,3.0204,2.2176
15-07-2014,0.3576,3.013,2.2195
16-07-2014,0.3577,3.0027,2.2193
17-07-2014,0.3611,3.0313,2.2403
18-07-2014,0.3602,3.0227,2.2362
21-07-2014,0.3582,3.0075,2.2238
22-07-2014,0.3568,2.9806,2.2129
23-07-2014,0.3582,2.9886,2.2202
24-07-2014,0.3585,2.9907,2.2204
25-07-2014,0.3601,2.9944,2.2293
28-07-2014,0.3605,2.9976,2.2302
29-07-2014,0.3605,2.9879,2.2278
30-07-2014,0.3637,3.003,2.2447
31-07-2014,0.3673,3.036,2.2674
01-08-2014,0.3659,3.0375,2.2607
04-08-2014,0.3654,3.0287,2.2577
05-08-2014,0.3688,3.0416,2.2756
06-08-2014,0.3698,3.0436,2.279
07-08-2014,0.3701,3.0468,2.2802
08-08-2014,0.3734,3.0831,2.2986
11-08-2014,0.3702,3.0494,2.2779
12-08-2014,0.3698,3.0416,2.277
13-08-2014,0.3688,3.0335,2.2692
14-08-2014,0.369,3.0368,2.2703
15-08-2014,0.3691,3.0391,2.269
18-08-2014,0.3678,3.0182,2.2595
19-08-2014,0.3678,3.009,2.2587
20-08-2014,0.3673,2.9958,2.255
21-08-2014,0.3671,3.0005,2.2582
22-08-2014,0.3703,3.0154,2.2778
25-08-2014,0.3706,3.012,2.2808
26-08-2014,0.3698,3.0002,2.2748
27-08-2014,0.3678,2.9802,2.2591
28-08-2014,0.3663,2.9654,2.2499
29-08-2014,0.3646,2.9453,2.2396
01-09-2014,0.3641,2.9359,2.2364
02-09-2014,0.3663,2.9557,2.2521
03-09-2014,0.3635,2.9318,2.2319
04-09-2014,0.3642,2.89,2.2356
05-09-2014,0.3651,2.9044,2.2416
08-09-2014,0.3663,2.9124,2.2491
09-09-2014,0.3718,2.9449,2.2813
10-09-2014,0.3748,2.9648,2.2967
11-09-2014,0.3733,2.9598,2.288
12-09-2014,0.379,3.0124,2.3251
15-09-2014,0.381,3.0307,2.3401
16-09-2014,0.3799,3.0314,2.3351
17-09-2014,0.3809,3.0299,2.3384
18-09-2014,0.3855,3.0565,2.3668
19-09-2014,0.3853,3.037,2.3656
22-09-2014,0.3888,3.0623,2.387
23-09-2014,0.3915,3.0897,2.4026
24-09-2014,0.3924,3.0781,2.407
25-09-2014,0.3926,3.0708,2.4085
26-09-2014,0.3968,3.0845,2.431
29-09-2014,0.3988,3.1158,2.4522
30-09-2014,0.3993,3.0954,2.451
01-10-2014,0.4012,3.1072,2.4623
02-10-2014,0.4038,3.1403,2.4785
03-10-2014,0.4062,3.1207,2.4932
06-10-2014,0.3926,3.0351,2.4098
07-10-2014,0.3916,3.0358,2.4038
08-10-2014,0.3921,3.0535,2.4072
09-10-2014,0.3901,3.0337,2.3914
10-10-2014,0.3931,3.0457,2.4103
13-10-2014,0.3906,3.0354,2.3923
14-10-2014,0.3917,3.0373,2.3991
15-10-2014,0.397,3.1081,2.4316
16-10-2014,0.4045,3.1733,2.477
17-10-2014,0.3997,3.1218,2.4477
20-10-2014,0.401,3.1385,2.4554
21-10-2014,0.4051,3.1569,2.4797
22-10-2014,0.4051,3.139,2.4781
23-10-2014,0.4086,3.1628,2.5004
24-10-2014,0.4055,3.1425,2.4805
27-10-2014,0.4143,3.2208,2.5341
28-10-2014,0.4068,3.1705,2.4869
29-10-2014,0.3984,3.1063,2.4346
30-10-2014,0.3945,3.0445,2.4119
31-10-2014,0.3999,3.0572,2.4442
03-11-2014,0.406,3.1039,2.4839
04-11-2014,0.412,3.1527,2.5195
05-11-2014,0.4117,3.1402,2.5168
06-11-2014,0.4144,3.1509,2.5325
07-11-2014,0.4201,3.1981,2.5721
10-11-2014,0.4149,3.1593,2.539
11-11-2014,0.4187,3.1858,2.5644
12-11-2014,0.4171,3.182,2.555
13-11-2014,0.42,3.2079,2.5725
14-11-2014,0.4264,3.2453,2.6136
17-11-2014,0.4251,3.2437,2.6035
18-11-2014,0.4242,3.2485,2.5967
19-11-2014,0.4224,3.2425,2.5849
20-11-2014,0.4156,3.1937,2.545
21-11-2014,0.4146,3.1543,2.5391
24-11-2014,0.4117,3.1408,2.5282
25-11-2014,0.4113,3.1473,2.5237
26-11-2014,0.4089,3.1386,2.5103
27-11-2014,0.4083,3.1301,2.5065
28-11-2014,0.4168,3.1914,2.5601
01-12-2014,0.4165,3.2035,2.5624
02-12-2014,0.4174,3.1836,2.5664
03-12-2014,0.4164,3.1538,2.5607
04-12-2014,0.4192,3.1986,2.5797
05-12-2014,0.421,3.1785,2.5888
08-12-2014,0.42,3.1828,2.5923
09-12-2014,0.4206,3.2244,2.6016
10-12-2014,0.4198,3.2193,2.5931
11-12-2014,0.4245,3.2566,2.6271
12-12-2014,0.4293,3.3049,2.6558
15-12-2014,0.4316,3.3212,2.6717
16-12-2014,0.4428,3.432,2.7403
17-12-2014,0.4397,3.3921,2.7246
18-12-2014,0.4293,3.2769,2.6676
19-12-2014,0.4258,3.2549,2.6486
22-12-2014,0.4264,3.2514,2.6527
23-12-2014,0.4301,3.2585,2.6775
24-12-2014,0.4317,3.274,2.6832
26-12-2014,0.4317,3.2636,2.6812
29-12-2014,0.4305,3.2654,2.6783
30-12-2014,0.4283,3.2329,2.6562
31-12-2014,0.4281,3.227,2.6562
02-01-2015,0.434,3.2379,2.6929
05-01-2015,0.4358,3.2349,2.7107
06-01-2015,0.435,3.2182,2.7023
07-01-2015,0.4315,3.1683,2.6807
08-01-2015,0.4332,3.1764,2.6919
09-01-2015,0.4282,3.1333,2.6583
12-01-2015,0.4284,3.1465,2.6575
13-01-2015,0.4274,3.1165,2.6485
14-01-2015,0.4232,3.0918,2.6222
15-01-2015,0.4222,3.0398,2.6122
16-01-2015,0.422,3.0235,2.6193
19-01-2015,0.422,3.0502,2.6243
20-01-2015,0.4224,3.041,2.6247
21-01-2015,0.4181,3.0227,2.5968
22-01-2015,0.4148,2.9517,2.5754
23-01-2015,0.4152,2.908,2.5856
26-01-2015,0.4152,2.9269,2.5966
27-01-2015,0.4134,2.9353,2.5809
28-01-2015,0.4129,2.9171,2.5797
29-01-2015,0.4156,2.9436,2.596
30-01-2015,0.426,3.0097,2.6623
02-02-2015,0.4297,3.0527,2.6894
03-02-2015,0.4324,3.0969,2.7059
04-02-2015,0.4346,3.0954,2.7148
05-02-2015,0.4381,3.1278,2.7386
06-02-2015,0.4427,3.1348,2.7641
09-02-2015,0.4462,3.1583,2.7873
10-02-2015,0.4499,3.1758,2.8075
11-02-2015,0.4578,3.2271,2.8576
12-02-2015,0.4584,3.2598,2.8625
13-02-2015,0.455,3.2401,2.8392
18-02-2015,0.4545,3.2242,2.843
19-02-2015,0.4564,3.2464,2.8545
20-02-2015,0.4589,3.2421,2.8701
23-02-2015,0.4606,3.2715,2.8811
24-02-2015,0.458,3.2482,2.8649
25-02-2015,0.4577,3.2539,2.8646
26-02-2015,0.459,3.2216,2.8728
27-02-2015,0.4591,3.2276,2.8782
02-03-2015,0.4569,3.2082,2.8655
03-03-2015,0.463,3.2494,2.9051
04-03-2015,0.4753,3.299,2.9804
05-03-2015,0.4777,3.302,2.9931
06-03-2015,0.4849,3.2984,3.0366
09-03-2015,0.4952,3.3645,3.1018
10-03-2015,0.4999,3.3521,3.1299
11-03-2015,0.4977,3.2957,3.1162
12-03-2015,0.4978,3.3094,3.1171
13-03-2015,0.5155,3.3945,3.2264
16-03-2015,0.5151,3.4118,3.2257
17-03-2015,0.523,3.4664,3.2683
18-03-2015,0.5221,3.4609,3.2518
19-03-2015,0.5269,3.4676,3.2642
20-03-2015,0.5226,3.5001,3.2423
23-03-2015,0.5118,3.4751,3.18
24-03-2015,0.5046,3.4147,3.131
25-03-2015,0.5067,3.4583,3.1476
26-03-2015,0.5139,3.4845,3.1915
27-03-2015,0.5191,3.514,3.2259
30-03-2015,0.5253,3.5268,3.2601
31-03-2015,0.5175,3.4457,3.208
01-04-2015,0.5092,3.398,3.1556
02-04-2015,0.5082,3.4251,3.1492
06-04-2015,0.4994,3.4043,3.0926
07-04-2015,0.5041,3.3892,3.1231
08-04-2015,0.4972,3.3362,3.0834
09-04-2015,0.491,3.2513,3.0466
10-04-2015,0.4961,3.2638,3.0796
13-04-2015,0.499,3.2822,3.1011
14-04-2015,0.4972,3.2958,3.088
15-04-2015,0.4946,3.2513,3.0681
16-04-2015,0.4883,3.249,3.0249
17-04-2015,0.4928,3.2929,3.0544
20-04-2015,0.4915,3.2801,3.0473
22-04-2015,0.4874,3.239,3.0186
23-04-2015,0.4855,3.2503,3.0084
24-04-2015,0.4803,3.2345,2.9745
27-04-2015,0.4701,3.1844,2.9236
28-04-2015,0.4666,3.1777,2.8943
29-04-2015,0.4739,3.2824,2.9375
30-04-2015,0.4827,3.3418,2.9936
04-05-2015,0.4954,3.4275,3.0754
05-05-2015,0.4935,3.4228,3.0626
06-05-2015,0.4906,3.4521,3.042
07-05-2015,0.4902,3.4327,3.0421
08-05-2015,0.4827,3.3688,2.9966
11-05-2015,0.486,3.3624,3.0175
12-05-2015,0.4895,3.416,3.0389
13-05-2015,0.4852,3.4233,3.0103
14-05-2015,0.4843,3.4143,3.0032
15-05-2015,0.4818,3.4169,2.9894
18-05-2015,0.4859,3.4227,3.0145
19-05-2015,0.4879,3.3779,3.0284
20-05-2015,0.4892,3.3624,3.0347
21-05-2015,0.489,3.3712,3.0295
22-05-2015,0.4946,3.3823,3.0653
25-05-2015,0.5033,3.4246,3.1212
26-05-2015,0.5054,3.41,3.1351
27-05-2015,0.5118,3.4559,3.174
28-05-2015,0.512,3.4653,3.1748
29-05-2015,0.5129,3.4941,3.1788
01-06-2015,0.5128,3.4695,3.1789
02-06-2015,0.5073,3.5002,3.1443
03-06-2015,0.5032,3.5188,3.1184
05-06-2015,0.5108,3.5198,3.1684
08-06-2015,0.5026,3.5026,3.119
09-06-2015,0.4995,3.4973,3.0991
10-06-2015,0.497,3.4877,3.0843
11-06-2015,0.5078,3.5403,3.1514
12-06-2015,0.5011,3.5082,3.1107
15-06-2015,0.4999,3.4965,3.1036
16-06-2015,0.5006,3.4933,3.1082
17-06-2015,0.4991,3.485,3.0989
18-06-2015,0.4909,3.4738,3.0472
19-06-2015,0.4959,3.4892,3.0788
22-06-2015,0.4954,3.5005,3.0757
23-06-2015,0.5001,3.4736,3.1042
24-06-2015,0.4971,3.4486,3.0852
25-06-2015,0.4996,3.4721,3.1015
26-06-2015,0.5037,3.4886,3.1271
29-06-2015,0.5056,3.5094,3.139
30-06-2015,0.5004,3.4603,3.1026
01-07-2015,0.503,3.4569,3.1191
02-07-2015,0.5024,3.4577,3.1173
03-07-2015,0.504,3.4701,3.1271
06-07-2015,0.5062,3.4813,3.1431
07-07-2015,0.5122,3.484,3.1809
08-07-2015,0.5199,3.5743,3.2282
09-07-2015,0.5181,3.546,3.2163
10-07-2015,0.5137,3.5568,3.1897
13-07-2015,0.5089,3.4823,3.1594
14-07-2015,0.503,3.4403,3.123
15-07-2015,0.5079,3.4575,3.1532
16-07-2015,0.5053,3.4192,3.1375
17-07-2015,0.5127,3.4535,3.1832
20-07-2015,0.5177,3.4882,3.2149
21-07-2015,0.5123,3.4762,3.1813
22-07-2015,0.5169,3.4934,3.2094
23-07-2015,0.5291,3.6053,3.285
24-07-2015,0.5355,3.6503,3.3254
27-07-2015,0.5404,3.7295,3.3557
28-07-2015,0.5447,3.7386,3.3815
29-07-2015,0.5382,3.6851,3.3419
30-07-2015,0.5419,3.6731,3.3652
31-07-2015,0.5466,3.7429,3.394
03-08-2015,0.5545,3.774,3.4425
04-08-2015,0.5585,3.798,3.4675
05-08-2015,0.5612,3.7883,3.4851
06-08-2015,0.5692,3.8613,3.5347
07-08-2015,0.5666,3.8558,3.5181
10-08-2015,0.5622,3.8379,3.4909
11-08-2015,0.5523,3.8561,3.4925
12-08-2015,0.5455,3.8995,3.4826
13-08-2015,0.5482,3.9093,3.5074
14-08-2015,0.5439,3.8619,3.4761
17-08-2015,0.5434,3.8488,3.4746
18-08-2015,0.5445,3.839,3.4811
19-08-2015,0.5449,3.855,3.4849
20-08-2015,0.544,3.8928,3.4751
21-08-2015,0.5462,3.9635,3.4896
24-08-2015,0.5543,4.1099,3.5494
25-08-2015,0.5513,4.0322,3.5345
26-08-2015,0.5668,4.1379,3.6326
27-08-2015,0.5552,3.9953,3.5555
28-08-2015,0.5604,3.9988,3.579
31-08-2015,0.5719,4.0825,3.6467
01-09-2015,0.5772,4.1367,3.6725
02-09-2015,0.5872,4.1948,3.7314
03-09-2015,0.5942,4.1929,3.776
04-09-2015,0.5977,4.2229,3.7986
08-09-2015,0.5974,4.2523,3.8028
09-09-2015,0.5939,4.2286,3.787
10-09-2015,0.6068,4.3582,3.8698
11-09-2015,0.6072,4.3876,3.8698
14-09-2015,0.6071,4.3709,3.8653
15-09-2015,0.6061,4.3462,3.8599
16-09-2015,0.6024,4.3371,3.8368
17-09-2015,0.6115,4.4024,3.8921
18-09-2015,0.6133,4.432,3.9021
21-09-2015,0.6254,4.4615,3.9821
22-09-2015,0.6341,4.5005,4.0425
23-09-2015,0.6429,4.5802,4.1041
24-09-2015,0.6573,4.7209,4.1949
25-09-2015,0.6194,4.4185,3.9479
28-09-2015,0.6296,4.5055,4.0099
29-09-2015,0.6471,4.6331,4.1172
30-09-2015,0.6251,4.4349,3.9729
01-10-2015,0.6261,4.4573,3.9794
02-10-2015,0.6295,4.5115,4.001
05-10-2015,0.6158,4.3838,3.9141
06-10-2015,0.6068,4.345,3.8567
07-10-2015,0.5988,4.2818,3.806
08-10-2015,0.6063,4.3466,3.8517
09-10-2015,0.5892,4.2485,3.7386
13-10-2015,0.6032,4.3536,3.825
14-10-2015,0.6068,4.4044,3.8507
15-10-2015,0.6042,4.3781,3.8344
16-10-2015,0.6051,4.3666,3.8438
19-10-2015,0.6135,4.4126,3.9015
20-10-2015,0.6089,4.3851,3.8656
21-10-2015,0.6204,4.4723,3.9386
22-10-2015,0.6191,4.3938,3.936
23-10-2015,0.6141,4.3023,3.8988
26-10-2015,0.6074,4.2587,3.8582
27-10-2015,0.6158,4.3198,3.9114
28-10-2015,0.6101,4.2975,3.8797
29-10-2015,0.6188,4.3135,3.9328
30-10-2015,0.6108,4.266,3.8589
03-11-2015,0.6018,4.1714,3.8126
04-11-2015,0.5948,4.1052,3.7687
05-11-2015,0.5971,4.1193,3.7893
06-11-2015,0.5991,4.0864,3.8059
09-11-2015,0.5962,4.0708,3.7928
10-11-2015,0.5972,4.0586,3.7981
11-11-2015,0.5862,4.0115,3.7327
12-11-2015,0.5966,4.0975,3.7996
13-11-2015,0.5966,4.0821,3.8023
16-11-2015,0.6018,4.1035,3.8336
17-11-2015,0.5967,4.0601,3.8052
18-11-2015,0.5941,4.0443,3.7921
19-11-2015,0.5866,4.0089,3.7442
20-11-2015,0.5798,3.9567,3.701
23-11-2015,0.5827,3.964,3.7231
24-11-2015,0.5805,3.9454,3.7081
25-11-2015,0.59,3.9878,3.7688
26-11-2015,0.5886,3.9949,3.7606
27-11-2015,0.5849,3.9564,3.7399
30-11-2015,0.6018,4.0735,3.8506
01-12-2015,0.6055,4.1116,3.8745
02-12-2015,0.6024,4.0761,3.8545
03-12-2015,0.5935,4.1053,3.797
04-12-2015,0.587,4.11,3.7575
07-12-2015,0.5848,4.0553,3.7476
08-12-2015,0.591,4.1247,3.7921
09-12-2015,0.5847,4.1244,3.758
10-12-2015,0.5855,4.1307,3.7685
11-12-2015,0.5973,4.243,3.8548
14-12-2015,0.6042,4.291,3.9023
15-12-2015,0.5991,4.2415,3.8703
16-12-2015,0.6081,4.3005,3.9357
17-12-2015,0.6006,4.2219,3.8929
18-12-2015,0.6028,4.2324,3.9062
21-12-2015,0.6147,4.3412,3.9831
22-12-2015,0.6139,4.3624,3.977
23-12-2015,0.612,4.3227,3.9632
24-12-2015,0.6103,4.3267,3.9524
28-12-2015,0.6041,4.3038,3.9186
29-12-2015,0.5937,4.2076,3.8492
30-12-2015,0.6017,4.2648,3.9048
31-12-2015,0.6015,4.2504,3.9048
04-01-2016,0.6181,4.3771,4.0387
05-01-2016,0.6151,4.3082,4.0114
06-01-2016,0.6148,4.3362,4.0303
07-01-2016,0.614,4.3891,4.0475
08-01-2016,0.6105,4.3732,4.025
11-01-2016,0.6112,4.3755,4.0153
12-01-2016,0.6133,4.3712,4.0299
13-01-2016,0.6064,4.3239,3.9863
14-01-2016,0.6104,4.3899,4.0223
15-01-2016,0.6137,4.4285,4.0402
18-01-2016,0.6136,4.3981,4.0364
19-01-2016,0.6127,4.3906,4.0303
20-01-2016,0.6211,4.4579,4.0861
21-01-2016,0.6316,4.5032,4.1558
22-01-2016,0.6268,4.463,4.1232
25-01-2016,0.6233,4.4446,4.1002
26-01-2016,0.6225,4.4404,4.0967
27-01-2016,0.6149,4.4048,4.0448
28-01-2016,0.6211,4.4616,4.0838
29-01-2016,0.6148,4.3824,4.0428
01-02-2016,0.6078,4.3593,3.9986
02-02-2016,0.6067,4.3643,3.9919
03-02-2016,0.6015,4.3545,3.9558
04-02-2016,0.5888,4.3345,3.8653
05-02-2016,0.5932,4.3426,3.8975
10-02-2016,0.5998,4.4295,3.9412
11-02-2016,0.6033,4.4875,3.9642
12-02-2016,0.6071,4.4921,3.9891
15-02-2016,0.6142,4.4468,3.9885
16-02-2016,0.6173,4.4829,4.0213
17-02-2016,0.6177,4.4842,4.0318
18-02-2016,0.6153,4.4497,4.0091
19-02-2016,0.621,4.4962,4.0492
22-02-2016,0.6077,4.3695,3.9618
23-02-2016,0.6081,4.3756,3.9684
24-02-2016,0.6111,4.3998,3.99
25-02-2016,0.6032,4.3478,3.94
26-02-2016,0.6053,4.3247,3.9578
29-02-2016,0.6073,4.3234,3.9796
01-03-2016,0.6094,4.335,3.9913
02-03-2016,0.5972,4.2359,3.9116
03-03-2016,0.5895,4.2096,3.8504
04-03-2016,0.5716,4.0948,3.7188
07-03-2016,0.5788,4.1436,3.7714
08-03-2016,0.5813,4.1821,3.7813
09-03-2016,0.5689,4.0774,3.7037
10-03-2016,0.564,4.0913,3.67
11-03-2016,0.5585,4.0475,3.6271
14-03-2016,0.5577,4.0254,3.6239
15-03-2016,0.5701,4.1247,3.7116
16-03-2016,0.5841,4.218,3.8079
17-03-2016,0.5629,4.1248,3.6445
18-03-2016,0.5588,4.0827,3.6146
21-03-2016,0.559,4.0801,3.6229
22-03-2016,0.556,4.0506,3.6073
23-03-2016,0.5617,4.0823,3.6531
24-03-2016,0.5673,4.1249,3.6948
28-03-2016,0.5597,4.0817,3.6408
29-03-2016,0.5639,4.1108,3.6687
30-03-2016,0.5587,4.0919,3.6116
31-03-2016,0.5519,4.0539,3.5589
01-04-2016,0.5527,4.0764,3.5799
04-04-2016,0.5538,4.0843,3.5871
05-04-2016,0.5649,4.1644,3.6581
06-04-2016,0.5673,4.2,3.6749
07-04-2016,0.5715,4.2046,3.6921
08-04-2016,0.563,4.1501,3.6385
11-04-2016,0.5464,4.027,3.5284
12-04-2016,0.5477,4.0352,3.5406
13-04-2016,0.547,3.9975,3.5429
14-04-2016,0.542,3.9566,3.5126
15-04-2016,0.545,3.9844,3.5276
18-04-2016,0.5548,4.0658,3.5904
19-04-2016,0.5504,4.0424,3.5538
20-04-2016,0.5489,4.0221,3.5503
22-04-2016,0.5512,4.0272,3.5829
25-04-2016,0.5466,3.9991,3.5472
26-04-2016,0.5439,3.9957,3.5301
27-04-2016,0.5435,3.9965,3.5295
28-04-2016,0.5405,3.9628,3.4992
29-04-2016,0.533,3.9484,3.4508
02-05-2016,0.5405,4.0299,3.4991
03-05-2016,0.5478,4.0914,3.555
04-05-2016,0.545,4.0661,3.5397
05-05-2016,0.5427,4.0255,3.5296
06-05-2016,0.5443,4.039,3.5362
09-05-2016,0.5432,4.0352,3.5387
10-05-2016,0.5337,3.9595,3.4772
11-05-2016,0.5337,3.9655,3.4645
12-05-2016,0.5354,3.9697,3.4877
13-05-2016,0.5367,3.9575,3.5041
16-05-2016,0.5375,3.9688,3.5035
17-05-2016,0.5376,3.9725,3.5037
18-05-2016,0.541,3.9888,3.5368
19-05-2016,0.5502,4.0374,3.6003
20-05-2016,0.5409,3.9701,3.5419
23-05-2016,0.5442,3.9914,3.566
24-05-2016,0.5414,3.9551,3.5491
25-05-2016,0.5463,3.9943,3.5804
27-05-2016,0.5512,4.0295,3.6168
30-05-2016,0.547,4.0093,3.5997
31-05-2016,0.5464,4.0039,3.5951
01-06-2016,0.5495,4.0331,3.6126
02-06-2016,0.5464,4.0129,3.5961
03-06-2016,0.5395,4.0118,3.5409
06-06-2016,0.5349,3.9857,3.5098
07-06-2016,0.5288,3.9436,3.4745
08-06-2016,0.5167,3.8647,3.3898
09-06-2016,0.5156,3.8315,3.3817
10-06-2016,0.5224,3.865,3.4261
13-06-2016,0.5246,3.896,3.4533
14-06-2016,0.5284,3.9037,3.4839
15-06-2016,0.5285,3.9079,3.4768
16-06-2016,0.5297,3.8949,3.4904
17-06-2016,0.522,3.8686,3.4372
20-06-2016,0.5145,3.8301,3.3835
21-06-2016,0.5144,3.8182,3.3897
22-06-2016,0.5153,3.8244,3.3883
23-06-2016,0.5101,3.8137,3.3533
24-06-2016,0.5105,3.7571,3.3772
27-06-2016,0.5104,3.7402,3.3934
28-06-2016,0.5006,3.678,3.3267
29-06-2016,0.4888,3.6061,3.2435
30-06-2016,0.483,3.5414,3.2098
01-07-2016,0.4853,3.5999,3.2298
04-07-2016,0.4875,3.6202,3.248
05-07-2016,0.4928,3.6461,3.2904
06-07-2016,0.4969,3.6819,3.3242
07-07-2016,0.4999,3.6947,3.3388
08-07-2016,0.493,3.639,3.2968
11-07-2016,0.4936,3.6483,3.3031
12-07-2016,0.4898,3.6271,3.275
13-07-2016,0.4922,3.6557,3.2896
14-07-2016,0.4837,3.5894,3.2311
15-07-2016,0.4884,3.6121,3.2656
